1.10.2012 16:05:37;101749;17;25;-1,7
1.10.2012 16:06:02;101744;17;25;-1,7
1.10.2012 16:06:27;101735;17;25;-1,7
1.10.2012 16:06:52;101750;16;25;-2,5
1.10.2012 16:07:17;101743;16;25;-2,5
1.10.2012 16:07:42;101743;17;25;-1,7
1.10.2012 16:08:07;101746;18;24;-1,7
1.10.2012 16:08:32;101749;16;25;-2,5
1.10.2012 16:08:57;101746;17;24;-2,5
1.10.2012 16:09:22;101736;18;24;-1,7
1.10.2012 16:09:47;101739;18;24;-1,7
1.10.2012 16:10:12;101753;18;24;-1,7
1.10.2012 16:10:37;101751;18;24;-1,7
1.10.2012 16:11:03;101744;19;24;-1,0
1.10.2012 16:11:28;101732;17;25;-1,7
1.10.2012 16:11:53;101749;16;25;-2,5
1.10.2012 16:12:18;101753;16;25;-2,5
1.10.2012 16:12:43;101747;18;24;-1,7
1.10.2012 16:13:08;101757;16;25;-2,5
1.10.2012 16:13:33;101745;18;24;-1,7
1.10.2012 16:13:58;101752;18;24;-1,7
1.10.2012 16:14:23;101745;17;25;-1,7
1.10.2012 16:14:48;101753;17;25;-1,7
1.10.2012 16:15:13;101745;19;24;-1,0
1.10.2012 16:15:38;101739;17;25;-1,7
1.10.2012 16:16:03;101743;16;25;-2,5
1.10.2012 16:16:28;101748;17;25;-1,7
1.10.2012 16:16:53;101747;17;25;-1,7
1.10.2012 16:17:18;101738;18;24;-1,7
1.10.2012 16:17:43;101741;16;25;-2,5
1.10.2012 16:18:08;101734;17;25;-1,7
1.10.2012 16:18:33;101729;16;25;-2,5
1.10.2012 16:18:58;101736;18;24;-1,7
1.10.2012 16:19:23;101725;16;25;-2,5
1.10.2012 16:19:48;101745;16;25;-2,5
1.10.2012 16:20:13;101746;17;25;-1,7
1.10.2012 16:20:38;101726;16;25;-2,5
1.10.2012 16:21:03;101750;17;24;-2,5
1.10.2012 16:21:28;101733;18;24;-1,7
1.10.2012 16:21:53;101734;16;25;-2,5
1.10.2012 16:22:18;101737;17;25;-1,7
1.10.2012 16:22:43;101726;18;24;-1,7
1.10.2012 16:23:08;101727;17;25;-1,7
1.10.2012 16:23:33;101724;16;25;-2,5
1.10.2012 16:23:58;101722;16;25;-2,5
1.10.2012 16:24:23;101729;18;25;0,9
1.10.2012 16:24:48;101722;16;25;-2,5
1.10.2012 16:25:13;101730;16;25;-2,5
1.10.2012 16:25:38;101718;16;25;-2,5
1.10.2012 16:26:10;101723;16;25;-2,5
1.10.2012 16:26:35;101727;18;24;-1,7
1.10.2012 16:27:00;101738;17;25;-1,7
1.10.2012 16:27:25;101726;17;25;-1,7
1.10.2012 16:27:50;101724;17;25;-1,7
1.10.2012 16:28:15;101718;17;25;-1,7
1.10.2012 16:28:40;101725;17;25;-1,7
1.10.2012 16:29:05;101732;17;24;-2,5
1.10.2012 16:29:30;101716;16;25;-2,5
1.10.2012 16:29:55;101725;16;25;-2,5
1.10.2012 16:30:20;101731;17;25;-1,7
1.10.2012 16:30:45;101724;18;24;-1,7
1.10.2012 16:31:10;101719;16;25;-2,5
1.10.2012 16:31:35;101727;18;24;-1,7
1.10.2012 16:32:00;101715;16;25;-2,5
1.10.2012 16:32:25;101722;18;24;-1,7
1.10.2012 16:32:50;101726;17;25;-1,7
1.10.2012 16:33:15;101728;18;24;-1,7
1.10.2012 16:33:40;101733;17;25;-1,7
1.10.2012 16:34:05;101725;17;25;-1,7
1.10.2012 16:34:30;101732;16;25;-2,5
1.10.2012 16:34:55;101732;18;25;0,9
1.10.2012 16:35:20;101724;18;25;0,9
1.10.2012 16:35:45;101720;16;25;-2,5
1.10.2012 16:36:10;101740;17;25;-1,7
1.10.2012 16:36:35;101728;17;25;-1,7
1.10.2012 16:37:00;101725;16;25;-2,5
1.10.2012 16:37:25;101735;17;24;-2,5
1.10.2012 16:37:50;101727;18;24;-1,7
1.10.2012 16:38:15;101741;17;25;-1,7
1.10.2012 16:38:40;101728;17;25;-1,7
1.10.2012 16:39:05;101722;18;25;0,9
1.10.2012 16:39:30;101719;16;25;-2,5
1.10.2012 16:39:55;101716;16;25;-2,5
1.10.2012 16:40:20;101726;18;24;-1,7
1.10.2012 16:40:45;101727;16;25;-2,5
1.10.2012 16:41:10;101723;17;25;-1,7
1.10.2012 16:41:35;101714;17;25;-1,7
1.10.2012 16:42:00;101722;17;25;-1,7
1.10.2012 16:42:25;101714;17;25;-1,7
1.10.2012 16:42:50;101724;16;25;-2,5
1.10.2012 16:43:15;101730;18;24;-1,7
1.10.2012 16:43:40;101730;17;25;-1,7
1.10.2012 16:44:05;101731;17;25;-1,7
1.10.2012 16:44:30;101721;16;25;-2,5
1.10.2012 16:44:55;101734;17;25;-1,7
1.10.2012 16:45:20;101720;17;25;-1,7
1.10.2012 16:45:45;101732;17;25;-1,7
1.10.2012 16:46:12;101730;16;25;-2,5
1.10.2012 16:46:37;101730;17;25;-1,7
1.10.2012 16:47:02;101715;18;24;-1,7
1.10.2012 16:47:27;101727;17;25;-1,7
1.10.2012 16:47:52;101736;16;25;-2,5
1.10.2012 16:48:17;101728;16;25;-2,5
1.10.2012 16:48:42;101724;17;25;-1,7
1.10.2012 16:49:07;101728;16;25;-2,5
1.10.2012 16:49:32;101722;17;25;-1,7
1.10.2012 16:49:57;101729;17;25;-1,7
1.10.2012 16:50:22;101724;17;25;-1,7
1.10.2012 16:50:47;101726;16;25;-2,5
1.10.2012 16:51:12;101729;16;25;-2,5
1.10.2012 16:51:37;101730;17;25;-1,7
1.10.2012 16:52:02;101720;17;25;-1,7
1.10.2012 16:52:27;101728;17;25;-1,7
1.10.2012 16:52:52;101731;16;25;-2,5
1.10.2012 16:53:17;101730;17;25;-1,7
1.10.2012 16:53:42;101726;17;25;-1,7
1.10.2012 16:54:07;101732;17;25;-1,7
1.10.2012 16:54:32;101735;18;24;-1,7
1.10.2012 16:54:57;101720;16;25;-2,5
1.10.2012 16:55:22;101726;17;25;-1,7
1.10.2012 16:55:47;101714;16;25;-2,5
1.10.2012 16:56:12;101729;16;25;-2,5
1.10.2012 16:56:37;101734;16;25;-2,5
1.10.2012 16:57:02;101723;17;25;-1,7
1.10.2012 16:57:27;101719;17;25;-1,7
1.10.2012 16:57:52;101718;17;25;-1,7
1.10.2012 16:58:17;101716;17;25;-1,7
1.10.2012 16:58:42;101719;16;25;-2,5
1.10.2012 16:59:07;101722;18;25;0,9
1.10.2012 16:59:32;101720;17;25;-1,7
1.10.2012 16:59:57;101720;18;25;0,9
1.10.2012 17:00:22;101729;17;25;-1,7
1.10.2012 17:00:47;101721;16;25;-2,5
1.10.2012 17:01:12;101716;16;25;-2,5
1.10.2012 17:01:37;101729;17;25;-1,7
1.10.2012 17:02:02;101720;18;24;-1,7
1.10.2012 17:02:27;101725;17;25;-1,7
1.10.2012 17:02:52;101721;16;25;-2,5
1.10.2012 17:03:17;101722;16;25;-2,5
1.10.2012 17:03:42;101725;17;25;-1,7
1.10.2012 17:04:07;101728;18;24;-1,7
1.10.2012 17:04:32;101732;17;25;-1,7
1.10.2012 17:04:57;101722;17;25;-1,7
1.10.2012 17:05:22;101726;17;25;-1,7
1.10.2012 17:05:47;101726;17;25;-1,7
1.10.2012 17:06:12;101723;16;25;-2,5
1.10.2012 17:06:37;101727;18;24;-1,7
1.10.2012 17:07:02;101726;17;25;-1,7
1.10.2012 17:07:27;101731;17;25;-1,7
1.10.2012 17:07:52;101729;16;25;-2,5
1.10.2012 17:08:17;101729;16;25;-2,5
1.10.2012 17:08:42;101731;17;25;-1,7
1.10.2012 17:09:07;101728;17;25;-1,7
1.10.2012 17:09:32;101727;18;24;-1,7
1.10.2012 17:09:57;101730;17;25;-1,7
1.10.2012 17:10:22;101725;16;25;-2,5
1.10.2012 17:10:47;101737;17;25;-1,7
1.10.2012 17:11:12;101736;16;25;-2,5
1.10.2012 17:11:37;101731;17;25;-1,7
1.10.2012 17:12:02;101734;17;25;-1,7
1.10.2012 17:12:27;101732;17;25;-1,7
1.10.2012 17:12:52;101741;17;25;-1,7
1.10.2012 17:13:17;101746;17;25;-1,7
1.10.2012 17:13:42;101737;18;24;-1,7
1.10.2012 17:14:07;101741;17;25;-1,7
1.10.2012 17:14:32;101744;15;25;-3,4
1.10.2012 17:14:57;101744;16;25;-2,5
1.10.2012 17:15:22;101740;16;25;-2,5
1.10.2012 17:15:47;101743;17;25;-1,7
1.10.2012 17:16:12;101739;16;25;-2,5
1.10.2012 17:16:37;101735;17;25;-1,7
1.10.2012 17:17:02;101743;17;25;-1,7
1.10.2012 17:17:27;101740;18;24;-1,7
1.10.2012 17:17:52;101743;16;25;-2,5
1.10.2012 17:18:17;101732;17;25;-1,7
1.10.2012 17:18:42;101741;17;25;-1,7
1.10.2012 17:19:07;101740;16;25;-2,5
1.10.2012 17:19:32;101731;16;25;-2,5
1.10.2012 17:19:57;101728;16;25;-2,5
1.10.2012 17:20:22;101745;17;25;-1,7
1.10.2012 17:20:47;101738;18;25;0,9
1.10.2012 17:21:12;101743;18;24;-1,7
1.10.2012 17:21:37;101736;16;25;-2,5
1.10.2012 17:22:02;101730;17;25;-1,7
1.10.2012 17:22:27;101730;16;25;-2,5
1.10.2012 17:22:52;101735;17;25;-1,7
1.10.2012 17:23:17;101740;17;25;-1,7
1.10.2012 17:23:42;101739;17;25;-1,7
1.10.2012 17:24:07;101735;17;25;-1,7
1.10.2012 17:24:33;101738;17;25;-1,7
1.10.2012 17:24:58;101743;17;25;-1,7
1.10.2012 17:25:23;101746;16;25;-2,5
1.10.2012 17:25:48;101744;17;25;-1,7
1.10.2012 17:26:21;101738;17;25;-1,7
1.10.2012 17:26:46;101740;16;25;-2,5
1.10.2012 17:27:11;101745;17;25;-1,7
1.10.2012 17:27:36;101735;17;25;-1,7
1.10.2012 17:28:01;101738;17;25;-1,7
1.10.2012 17:28:26;101743;16;25;-2,5
1.10.2012 17:28:51;101741;17;25;-1,7
1.10.2012 17:29:16;101735;17;25;-1,7
1.10.2012 17:29:41;101737;17;25;-1,7
1.10.2012 17:30:06;101736;17;25;-1,7
1.10.2012 17:30:31;101744;17;25;-1,7
1.10.2012 17:30:56;101740;16;25;-2,5
1.10.2012 17:31:21;101730;16;25;-2,5
1.10.2012 17:31:46;101741;17;25;-1,7
1.10.2012 17:32:11;101740;17;25;-1,7
1.10.2012 17:32:36;101738;17;25;-1,7
1.10.2012 17:33:01;101739;17;25;-1,7
1.10.2012 17:33:26;101739;17;25;-1,7
1.10.2012 17:33:51;101749;17;25;-1,7
1.10.2012 17:34:16;101734;17;25;-1,7
1.10.2012 17:34:41;101745;17;25;-1,7
1.10.2012 17:35:06;101740;17;25;-1,7
1.10.2012 17:35:31;101743;16;25;-2,5
1.10.2012 17:35:56;101746;17;25;-1,7
1.10.2012 17:36:22;101744;17;25;-1,7
1.10.2012 17:36:47;101754;17;25;-1,7
1.10.2012 17:37:12;101738;17;25;-1,7
1.10.2012 17:37:37;101732;16;25;-2,5
1.10.2012 17:38:02;101732;17;25;-1,7
1.10.2012 17:38:27;101744;17;25;-1,7
1.10.2012 17:38:52;101737;17;25;-1,7
1.10.2012 17:39:17;101747;17;25;-1,7
1.10.2012 17:39:42;101741;17;25;-1,7
1.10.2012 17:40:07;101747;17;25;-1,7
1.10.2012 17:40:32;101745;17;25;-1,7
1.10.2012 17:40:57;101741;17;25;-1,7
1.10.2012 17:41:22;101736;17;25;-1,7
1.10.2012 17:41:47;101734;17;26;0,9
1.10.2012 17:42:12;101735;17;25;-1,7
1.10.2012 17:42:37;101743;17;26;0,9
1.10.2012 17:43:02;101749;16;25;-2,5
1.10.2012 17:43:27;101736;17;25;-1,7
1.10.2012 17:43:52;101735;17;25;-1,7
1.10.2012 17:44:17;101740;16;25;-2,5
1.10.2012 17:44:42;101750;17;26;0,9
1.10.2012 17:45:07;101750;17;26;0,9
1.10.2012 17:45:32;101734;16;25;-2,5
1.10.2012 17:45:57;101739;17;26;0,9
1.10.2012 17:46:22;101739;16;25;-2,5
1.10.2012 17:46:47;101743;17;26;0,9
1.10.2012 17:47:12;101737;16;26;-1,7
1.10.2012 17:47:37;101738;17;25;-1,7
1.10.2012 17:48:02;101738;16;25;-2,5
1.10.2012 17:48:27;101751;17;25;-1,7
1.10.2012 17:48:52;101746;17;25;-1,7
1.10.2012 17:49:17;101739;17;25;-1,7
1.10.2012 17:49:42;101748;17;25;-1,7
1.10.2012 17:50:07;101743;17;25;-1,7
1.10.2012 17:50:32;101746;17;25;-1,7
1.10.2012 17:50:57;101737;16;25;-2,5
1.10.2012 17:51:22;101739;18;26;0,1
1.10.2012 17:51:47;101744;17;26;0,9
1.10.2012 17:52:12;101749;17;26;0,9
1.10.2012 17:52:37;101741;17;25;-1,7
1.10.2012 17:53:02;101744;17;25;-1,7
1.10.2012 17:53:27;101749;18;26;0,1
1.10.2012 17:53:52;101732;17;25;-1,7
1.10.2012 17:54:17;101740;17;25;-1,7
1.10.2012 17:54:42;101740;18;26;0,1
1.10.2012 17:55:07;101745;17;26;0,9
1.10.2012 17:55:32;101745;18;26;0,1
1.10.2012 17:55:57;101747;17;26;0,9
1.10.2012 17:56:22;101748;17;26;0,9
1.10.2012 17:56:47;101745;18;26;0,1
1.10.2012 17:57:12;101743;16;26;-1,7
1.10.2012 17:57:37;101750;17;26;0,9
1.10.2012 17:58:16;101750;17;26;0,9
1.10.2012 17:58:41;101753;17;26;0,9
1.10.2012 17:59:06;101758;17;26;0,9
1.10.2012 17:59:31;101762;17;26;0,9
1.10.2012 17:59:56;101759;17;26;0,9
1.10.2012 18:00:21;101762;17;25;-1,7
1.10.2012 18:00:46;101755;16;26;-1,7
1.10.2012 18:01:11;101764;17;26;0,9
1.10.2012 18:01:36;101773;17;26;0,9
1.10.2012 18:02:01;101771;16;26;-1,7
1.10.2012 18:02:26;101761;17;26;0,9
1.10.2012 18:02:51;101768;16;25;-2,5
1.10.2012 18:03:16;101771;17;26;0,9
1.10.2012 18:03:42;101763;17;26;0,9
1.10.2012 18:04:07;101772;17;25;-1,7
1.10.2012 18:04:32;101772;17;25;-1,7
1.10.2012 18:04:57;101785;17;26;0,9
1.10.2012 18:05:22;101779;16;25;-2,5
1.10.2012 18:05:47;101774;17;26;0,9
1.10.2012 18:06:12;101765;17;26;0,9
1.10.2012 18:06:37;101775;17;26;0,9
1.10.2012 18:07:02;101783;18;26;0,1
1.10.2012 18:07:27;101771;18;26;0,1
1.10.2012 18:07:52;101781;17;26;0,9
1.10.2012 18:08:17;101773;16;25;-2,5
1.10.2012 18:08:42;101772;17;26;0,9
1.10.2012 18:09:07;101783;17;26;0,9
1.10.2012 18:09:32;101778;17;26;0,9
1.10.2012 18:09:57;101776;17;26;0,9
1.10.2012 18:10:36;101789;17;26;0,9
1.10.2012 18:11:01;101774;17;26;0,9
1.10.2012 18:11:26;101776;16;26;-1,7
1.10.2012 18:11:51;101780;17;26;0,9
1.10.2012 18:12:16;101765;17;26;0,9
1.10.2012 18:12:41;101774;16;26;-1,7
1.10.2012 18:13:06;101780;17;26;0,9
1.10.2012 18:13:31;101780;17;26;0,9
1.10.2012 18:13:56;101781;16;26;-1,7
1.10.2012 18:14:21;101783;17;26;0,9
1.10.2012 18:14:46;101776;16;26;-1,7
1.10.2012 18:15:11;101776;17;26;0,9
1.10.2012 18:15:37;101776;17;26;0,9
1.10.2012 18:16:02;101777;18;26;0,1
1.10.2012 18:16:27;101781;17;26;0,9
1.10.2012 18:16:52;101779;17;26;0,9
1.10.2012 18:17:17;101777;17;26;0,9
1.10.2012 18:17:42;101777;17;26;0,9
1.10.2012 18:18:07;101774;17;26;0,9
1.10.2012 18:18:32;101778;16;26;-1,7
1.10.2012 18:18:57;101783;17;26;0,9
1.10.2012 18:19:22;101777;17;26;0,9
1.10.2012 18:19:47;101783;17;26;0,9
1.10.2012 18:20:12;101779;16;26;-1,7
1.10.2012 18:20:37;101784;17;26;0,9
1.10.2012 18:21:02;101780;17;26;0,9
1.10.2012 18:21:27;101766;16;26;-1,7
1.10.2012 18:21:52;101782;16;26;-1,7
1.10.2012 18:22:17;101783;17;26;0,9
1.10.2012 18:22:42;101782;16;26;-1,7
1.10.2012 18:23:07;101786;16;26;-1,7
1.10.2012 18:23:32;101780;17;26;0,9
1.10.2012 18:23:57;101783;16;26;-1,7
1.10.2012 18:24:22;101789;17;26;0,9
1.10.2012 18:24:47;101778;17;26;0,9
1.10.2012 18:25:12;101781;17;26;0,9
1.10.2012 18:25:37;101793;17;26;0,9
1.10.2012 18:26:02;101793;17;26;0,9
1.10.2012 18:26:34;101778;17;26;0,9
1.10.2012 18:26:59;101782;16;26;-1,7
1.10.2012 18:27:24;101794;16;26;-1,7
1.10.2012 18:27:49;101785;16;25;-2,5
1.10.2012 18:28:14;101790;17;26;0,9
1.10.2012 18:28:39;101788;17;26;0,9
1.10.2012 18:29:04;101789;17;26;0,9
1.10.2012 18:29:29;101792;17;26;0,9
1.10.2012 18:29:54;101784;17;26;0,9
1.10.2012 18:30:19;101784;17;26;0,9
1.10.2012 18:30:44;101783;16;26;-1,7
1.10.2012 18:31:09;101779;18;26;0,1
1.10.2012 18:31:34;101795;17;26;0,9
1.10.2012 18:31:59;101795;16;26;-1,7
1.10.2012 18:32:24;101794;17;26;0,9
1.10.2012 18:32:49;101796;17;26;0,9
1.10.2012 18:33:14;101795;18;26;0,1
1.10.2012 18:33:39;101792;17;26;0,9
1.10.2012 18:34:04;101787;17;26;0,9
1.10.2012 18:34:29;101793;18;26;0,1
1.10.2012 18:34:54;101789;17;26;0,9
1.10.2012 18:35:19;101792;17;26;0,9
1.10.2012 18:35:44;101787;18;26;0,1
1.10.2012 18:36:09;101790;17;26;0,9
1.10.2012 18:36:34;101789;17;26;0,9
1.10.2012 18:36:59;101787;17;26;0,9
1.10.2012 18:37:24;101788;18;26;0,1
1.10.2012 18:37:49;101788;17;26;0,9
1.10.2012 18:38:14;101792;17;26;0,9
1.10.2012 18:38:39;101797;17;26;0,9
1.10.2012 18:39:04;101792;17;26;0,9
1.10.2012 18:39:29;101794;16;26;-1,7
1.10.2012 18:39:54;101790;17;26;0,9
1.10.2012 18:40:19;101789;16;26;-1,7
1.10.2012 18:40:44;101797;17;26;0,9
1.10.2012 18:41:09;101792;17;26;0,9
1.10.2012 18:41:34;101783;17;26;0,9
1.10.2012 18:41:59;101789;17;26;0,9
1.10.2012 18:42:24;101786;17;26;0,9
1.10.2012 18:42:49;101789;17;26;0,9
1.10.2012 18:43:14;101781;17;26;0,9
1.10.2012 18:43:39;101787;17;26;0,9
1.10.2012 18:44:04;101788;17;26;0,9
1.10.2012 18:44:29;101787;18;26;0,1
1.10.2012 18:44:54;101786;17;26;0,9
1.10.2012 18:45:19;101785;16;26;-1,7
1.10.2012 18:45:44;101781;16;26;-1,7
1.10.2012 18:46:09;101789;17;26;0,9
1.10.2012 18:46:34;101795;17;26;0,9
1.10.2012 18:46:59;101786;18;26;0,1
1.10.2012 18:47:24;101786;18;26;0,1
1.10.2012 18:47:49;101792;17;26;0,9
1.10.2012 18:48:14;101793;17;26;0,9
1.10.2012 18:48:39;101794;17;26;0,9
1.10.2012 18:49:04;101784;16;26;-1,7
1.10.2012 18:49:29;101788;17;26;0,9
1.10.2012 18:49:54;101785;17;26;0,9
1.10.2012 18:50:19;101786;17;26;0,9
1.10.2012 18:50:44;101800;17;26;0,9
1.10.2012 18:51:09;101789;17;26;0,9
1.10.2012 18:51:34;101794;17;26;0,9
1.10.2012 18:51:59;101785;17;26;0,9
1.10.2012 18:52:24;101786;17;26;0,9
1.10.2012 18:52:49;101789;17;26;0,9
1.10.2012 18:53:14;101789;17;26;0,9
1.10.2012 18:53:39;101787;18;26;0,1
1.10.2012 18:54:04;101787;17;26;0,9
1.10.2012 18:54:29;101787;16;26;-1,7
1.10.2012 18:54:54;101792;16;26;-1,7
1.10.2012 18:55:19;101784;16;26;-1,7
1.10.2012 18:55:44;101785;16;26;-1,7
1.10.2012 18:56:09;101780;16;26;-1,7
1.10.2012 18:56:34;101782;17;26;0,9
1.10.2012 18:56:59;101776;17;26;0,9
1.10.2012 18:57:24;101789;17;26;0,9
1.10.2012 18:57:51;101788;17;26;0,9
1.10.2012 18:58:16;101784;17;26;0,9
1.10.2012 18:58:41;101783;17;26;0,9
1.10.2012 18:59:06;101792;17;26;0,9
1.10.2012 18:59:31;101773;17;26;0,9
1.10.2012 18:59:56;101781;17;26;0,9
1.10.2012 19:00:21;101777;17;26;0,9
1.10.2012 19:00:46;101787;16;26;-1,7
1.10.2012 19:01:11;101781;17;26;0,9
